doc_id,source_url,markdown_url,sentence_id,sentence,category,planned_test_ids
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01002,"- (integer, required) Amount to be charged for future payments.",confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01003,"- (enum, required) One of or .",confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01004,"If , the param refers to the exact amount to be charged in future payments.",confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01005,"If , the amount charged can be up to the value passed for the param.",confirm,TC_ADV_CANCEL_ERR_187
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01006,"Possible enum values: - - - (enum, required) Specifies payment frequency.",confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01007,"Possible enum values: - - - - - - (string, required) Unique identifier for the mandate or subscription.",confirm,TC_ADV_CAPTURE_PARTIAL_132|TC_ADV_CREATE_OK_018
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01008,The maximum length is 80 characters.,confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01009,"- (timestamp, required) Start date of the mandate or subscription.",confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01010,Start date should not be lesser than yesterday.,confirm,TC_ADV_CAPTURE_PARTIAL_128|TC_ADV_CONFIRM_AUTO_078|TC_ADV_CONFIRM_AUTO_093|TC_ADV_CONFIRM_MANUAL_109|TC_ADV_IDEMPOTENCY_ERR_244
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01011,"- (string, optional) A description of the mandate or subscription that is meant to be displayed to the customer.",confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01012,The maximum length is 200 characters.,confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01013,"- (timestamp, optional) End date of the mandate or subscription.",confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01014,"If not provided, the mandate will be active until canceled.",confirm,TC_ADV_CAPTURE_PARTIAL_133|TC_ADV_CONFIRM_AUTO_081|TC_ADV_CONFIRM_AUTO_091|TC_ADV_CREATE_OK_011
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01015,"If provided, end date should be after start date.",confirm,TC_ADV_CAPTURE_PARTIAL_128|TC_ADV_CONFIRM_MANUAL_097|TC_ADV_CONFIRM_MANUAL_099
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01016,"- (integer, optional) The number of intervals between payments.",confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01017,"For example, and indicates one payment every three months.",confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01018,"Maximum of one year interval allowed (1 year, 12 months, or 52 weeks).",confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01019,This parameter is optional when .,confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01020,"- (array of enums, optional) Specifies the type of mandates supported.",confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01021,"Possible enum values: - - (string, optional) Selected network to process this PaymentIntent on.",confirm,TC_ADV_CANCEL_REASON_169
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01022,Depends on the available networks of the card attached to the PaymentIntent.,confirm,TC_ADV_CAPTURE_FULL_144
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01023,"- (enum, optional) Request ability to for this PaymentIntent.",confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01024,Possible enum values: - Use if you want to extend the capture window when eligible for extended authorization.,confirm,TC_ADV_CAPTURE_PARTIAL_122|TC_ADV_CONFIRM_AUTO_076|TC_ADV_CONFIRM_AUTO_077
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01025,- Use if you dont want to extend the capture window.,confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01026,"- (enum, optional) Request ability to for this PaymentIntent.",confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01027,Possible enum values: - Use if you want to increment the authorization on the PaymentIntent when eligible.,confirm,TC_ADV_CONFIRM_MANUAL_107|TC_ADV_CONFIRM_MANUAL_114|TC_ADV_CREATE_OK_017
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01028,- Use if you dont want to increment the authorization on the PaymentIntent.,confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01029,"- (enum, optional) Request ability to make for this PaymentIntent.",confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01030,Possible enum values: - Use if you want to use multicapture when eligible.,confirm,TC_ADV_CAPTURE_PARTIAL_116|TC_ADV_CAPTURE_PARTIAL_128|TC_ADV_REFUND_ERR_215
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01031,- Use if you dont want to use multicapture.,confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01032,"- (enum, optional) Request ability to for this PaymentIntent.",confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01033,Possible enum values: - Use if you want to overcapture the payment when eligible.,confirm,TC_ADV_CAPTURE_PARTIAL_119|TC_ADV_CONFIRM_MANUAL_107|TC_ADV_CONFIRM_MANUAL_111
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01034,- Use if you dont want to overcapture the payment.,confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01035,"- (enum, optional) We strongly recommend that you rely on our SCA Engine to automatically prompt your customers for authentication based on risk level and .",confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01036,"However, if you wish to request 3D Secure based on logic from your own fraud engine, provide this option.",confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01037,"If not provided, this value defaults to .",confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01038,Read our guide on for more information on how this configuration interacts with Radar and our SCA Engine.,confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01039,"Possible enum values: - Use to manually request 3DS with a preference for a flow, increasing the likelihood of the authentication being completed without any additional input from the customer.",confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01040,"3DS will always be attempted if it is supported for the card, but Stripe cant guarantee your preference because the issuer determines the ultimate authentication flow.",confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01041,"To learn more about 3DS flows, read our .",confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01042,- (Default) Our SCA Engine automatically prompts your customers for authentication based on risk level and other requirements.,confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01043,"- Use to request 3DS with a preference for a flow, where the customer must respond to a prompt for active authentication.",confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01044,Stripe cant guarantee your preference because the issuer determines the ultimate authentication flow.,confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01045,"To learn more about 3DS flows, read our .",confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01046,"- (boolean, optional) When enabled, using a card that is attached to a customer will require the CVC to be provided again (i.e.",confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01047,"- (enum, optional) Indicates that you intend to make future payments with this PaymentIntents payment method.",confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01048,"If you provide a Customer with the PaymentIntent, you can use this parameter to to the Customer after the PaymentIntent is confirmed and the customer completes any required actions.",confirm,TC_ADV_CONFIRM_MANUAL_102
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01049,"If you dont provide a Customer, you can still the payment method to a Customer after the transaction completes.",confirm,TC_ADV_CAPTURE_PARTIAL_127|TC_ADV_CAPTURE_PARTIAL_132
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01050,"If the payment method is and isnt a digital wallet, Stripe creates and attaches a payment method representing the card to the Customer instead.",create,TC_ADV_CONFIRM_AUTO_077|TC_ADV_CREATE_ERR_053|TC_ADV_CREATE_OK_015|TC_ADV_IDEMPOTENCY_SAME_229
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01051,"When processing card payments, Stripe uses to help you comply with regional legislation and network rules, such as .",confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01052,"If youve already set and youre performing a request using a publishable key, you can only update the value from to .",confirm,TC_ADV_CAPTURE_PARTIAL_118|TC_ADV_CONFIRM_MANUAL_100|TC_ADV_CREATE_OK_010
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01053,Possible enum values: - Use if you do not intend to reuse this payment method and want to override the top-level value for this payment method.,confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01054,- Use if your customer may or may not be present in your checkout flow.,confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01055,- Use if you intend to only reuse the payment method when your customer is present in your checkout flow.,confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01056,"- (string, optional) Provides information about a card payment that customers see on their statements.",confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01057,Concatenated with the Kana prefix (shortened Kana descriptor) or Kana statement descriptor thats set on the account to form the complete statement descriptor.,confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01058,"On card statements, the *concatenation* of both prefix and suffix (including separators) will appear truncated to 22 characters.",confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01059,"- (string, optional) Provides information about a card payment that customers see on their statements.",confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01060,Concatenated with the Kanji prefix (shortened Kanji descriptor) or Kanji statement descriptor thats set on the account to form the complete statement descriptor.,confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01061,"On card statements, the *concatenation* of both prefix and suffix (including separators) will appear truncated to 17 characters.",confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01062,"- (object, optional) If 3D Secure authentication was performed with a third-party provider, the authentication details to use for this payment.",confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01063,"- (string, required) The cryptogram, also known as the authentication value (AAV, CAVV or AEVV).",confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01064,"This value is 20 bytes, base64-encoded into a 28-character string.",confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01065,"(Most 3D Secure providers will return the base64-encoded version, which is what you should specify here.) - (string, required) For 3D Secure 1, the XID.",confirm,TC_ADV_CANCEL_REASON_166|TC_ADV_CAPTURE_PARTIAL_119
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01066,"For 3D Secure 2, the Directory Server Transaction ID (dsTransID).",confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01067,"- (enum, required) The version of 3D Secure that was performed.",confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01068,"- (enum, optional) The returned from the card Issuers ACS in the ARes.",confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01069,"Possible enum values: - Attempts processing performed; Not authenticated/verified, but a proof of attempted authentication/verification is provided.",confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01070,- Challenge required; Additional authentication is required.,confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01071,- Informational only; 3DS Requestor challenge preference acknowledged.,confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01072,- Not authenticated/Account not verified; Transaction denied.,confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01073,- Authentication/Account verification rejected; Issuer is rejecting authentication/verification and request that authorisation not be attempted.,confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01074,- Authentication/Account verification could not be performed; Technical or other problem.,confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01075,"- (enum, Required on all networks except Cartes Bancaires) The Electronic Commerce Indicator (ECI) is returned by your 3D Secure provider and indicates what degree of authentication was performed.",confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01076,Possible enum values: - **Mastercard variant:** Attempt acknowledged.,confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01077,The customer likely proved their identity to the issuing bank.,confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01078,"The customer, or the entire issuing bank, is not set up for 3D Secure.",confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01079,Or the issuing bank is experiencing an outage.,confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01080,- **Mastercard variant:** Fully authenticated recurring transaction.,confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01081,"- (enum, optional) The exemption requested via 3DS and accepted by the issuer at authentication time.",confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01082,"Possible enum values: - Transaction Risk Analysis (TRA) was performed, a low risk exemption was requested via 3DS and granted by the issuer.",confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01083,"- No exemption was requested via 3DS; or, if requested, it was not granted by the issuer.",confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01084,"- (object, optional) Network specific 3DS fields.",confirm,
DOC003,https://docs.stripe.com/api/payment_intents/confirm,https://docs.stripe.com/api/payment_intents/confirm.md,REQ01085,Network specific arguments require an explicit card brand choice.,confirm,
DOC004,https://docs.stripe.com/api/payment_intents/cancel,https://docs.stripe.com/api/payment_intents/cancel.md,REQ01086,"Cancel a PaymentIntent You can cancel a PaymentIntent object when its in one of these statuses: , , , or, , .",cancel,TC_ADV_CANCEL_CAPTURE_171|TC_ADV_CANCEL_CAPTURE_173|TC_ADV_CANCEL_CAPTURE_174|TC_ADV_CANCEL_CAPTURE_179|TC_ADV_CANCEL_ERR_185|TC_ADV_CANCEL_REASON_165|TC_ADV_CANCEL_REASON_166|TC_ADV_CONFIRM_AUTO_081
DOC004,https://docs.stripe.com/api/payment_intents/cancel,https://docs.stripe.com/api/payment_intents/cancel.md,REQ01087,"After its canceled, no additional charges are made by the PaymentIntent and any operations on the PaymentIntent fail with an error.",cancel,TC_ADV_CANCEL_CAPTURE_176|TC_ADV_CANCEL_CAPTURE_180|TC_ADV_CANCEL_REASON_163|TC_ADV_CAPTURE_PARTIAL_122
DOC004,https://docs.stripe.com/api/payment_intents/cancel,https://docs.stripe.com/api/payment_intents/cancel.md,REQ01088,"For PaymentIntents with a of , the remaining is automatically refunded.",cancel,TC_ADV_CANCEL_CAPTURE_174|TC_ADV_CANCEL_CAPTURE_179|TC_ADV_CANCEL_REASON_162|TC_ADV_REFUND_PARTIAL_205
DOC004,https://docs.stripe.com/api/payment_intents/cancel,https://docs.stripe.com/api/payment_intents/cancel.md,REQ01089,You can directly cancel the PaymentIntent for a Checkout Session only when the PaymentIntent has a status of .,cancel,TC_ADV_CREATE_ERR_049
DOC004,https://docs.stripe.com/api/payment_intents/cancel,https://docs.stripe.com/api/payment_intents/cancel.md,REQ01090,Returns Returns a PaymentIntent object if the cancellation succeeds.,cancel,TC_ADV_CANCEL_CAPTURE_172|TC_ADV_CANCEL_CAPTURE_175|TC_ADV_CANCEL_ERR_186|TC_ADV_CANCEL_ERR_189|TC_ADV_CANCEL_REASON_161|TC_ADV_CREATE_OK_012
DOC004,https://docs.stripe.com/api/payment_intents/cancel,https://docs.stripe.com/api/payment_intents/cancel.md,REQ01091,Returns an error if the PaymentIntent is already canceled or isnt in a cancelable state.,cancel,TC_ADV_CANCEL_CAPTURE_172|TC_ADV_CANCEL_CAPTURE_176|TC_ADV_CAPTURE_PARTIAL_117
DOC004,https://docs.stripe.com/api/payment_intents/cancel,https://docs.stripe.com/api/payment_intents/cancel.md,REQ01092,"Parameters - (string, optional) Reason for canceling this PaymentIntent.",cancel,
DOC004,https://docs.stripe.com/api/payment_intents/cancel,https://docs.stripe.com/api/payment_intents/cancel.md,REQ01093,"Possible values are: , , , or Response",cancel,
DOC005,https://docs.stripe.com/api/payment_intents/capture,https://docs.stripe.com/api/payment_intents/capture.md,REQ01094,Capture a PaymentIntent Capture the funds of an existing uncaptured PaymentIntent when its status is .,capture,TC_ADV_CANCEL_CAPTURE_180|TC_ADV_CAPTURE_FULL_139|TC_ADV_CAPTURE_FULL_148|TC_ADV_CAPTURE_PARTIAL_131|TC_ADV_CONFIRM_MANUAL_106|TC_ADV_CREATE_OK_012|TC_ADV_REFUND_FULL_193|TC_ADV_REFUND_FULL_196
DOC005,https://docs.stripe.com/api/payment_intents/capture,https://docs.stripe.com/api/payment_intents/capture.md,REQ01095,Uncaptured PaymentIntents are cancelled a set number of days (7 by default) after their creation.,cancel,TC_ADV_CANCEL_CAPTURE_177|TC_ADV_CANCEL_REASON_161|TC_ADV_CANCEL_REASON_163|TC_ADV_IDEMPOTENCY_ERR_239
DOC005,https://docs.stripe.com/api/payment_intents/capture,https://docs.stripe.com/api/payment_intents/capture.md,REQ01096,Returns Returns a PaymentIntent object with if the PaymentIntent is capturable.,capture,TC_ADV_CANCEL_CAPTURE_176|TC_ADV_CANCEL_CAPTURE_178|TC_ADV_CANCEL_CAPTURE_179|TC_ADV_CAPTURE_FULL_144|TC_ADV_CONFIRM_MANUAL_111|TC_ADV_CONFIRM_MANUAL_114|TC_ADV_REFUND_FULL_191|TC_ADV_REFUND_FULL_192|TC_ADV_REFUND_FULL_195|TC_ADV_REFUND_FULL_196
DOC005,https://docs.stripe.com/api/payment_intents/capture,https://docs.stripe.com/api/payment_intents/capture.md,REQ01097,Returns an error if the PaymentIntent isnt capturable or if an invalid amount to capture is provided.,capture,TC_ADV_CAPTURE_FULL_145|TC_ADV_CONFIRM_AUTO_089|TC_ADV_CONFIRM_MANUAL_111|TC_ADV_CONFIRM_MANUAL_115|TC_ADV_REFUND_FULL_198
DOC005,https://docs.stripe.com/api/payment_intents/capture,https://docs.stripe.com/api/payment_intents/capture.md,REQ01098,"Parameters - (object, optional) Provides industry-specific information about the amount.",capture,
DOC005,https://docs.stripe.com/api/payment_intents/capture,https://docs.stripe.com/api/payment_intents/capture.md,REQ01099,"- (integer, optional) The total discount applied on the transaction represented in the .",capture,
DOC005,https://docs.stripe.com/api/payment_intents/capture,https://docs.stripe.com/api/payment_intents/capture.md,REQ01100,This field is mutually exclusive with the field.,capture,
DOC005,https://docs.stripe.com/api/payment_intents/capture,https://docs.stripe.com/api/payment_intents/capture.md,REQ01101,"- (boolean, optional) Set to to return arithmetic validation errors in the response without failing the request.",capture,
DOC005,https://docs.stripe.com/api/payment_intents/capture,https://docs.stripe.com/api/payment_intents/capture.md,REQ01102,Use this when you want the operation to proceed regardless of arithmetic errors in the line item data.,capture,
DOC005,https://docs.stripe.com/api/payment_intents/capture,https://docs.stripe.com/api/payment_intents/capture.md,REQ01103,Omit or set to to immediately return a 400 error when arithmetic validation fails.,capture,TC_ADV_CANCEL_CAPTURE_171|TC_ADV_CANCEL_CAPTURE_177|TC_ADV_CANCEL_CAPTURE_178|TC_ADV_CAPTURE_ERR_158|TC_ADV_CAPTURE_FULL_149|TC_ADV_CAPTURE_PARTIAL_120|TC_ADV_CAPTURE_PARTIAL_125|TC_ADV_CREATE_OK_007|TC_ADV_REFUND_FULL_191
DOC005,https://docs.stripe.com/api/payment_intents/capture,https://docs.stripe.com/api/payment_intents/capture.md,REQ01104,Use this for strict validation that prevents processing with line item data that has arithmetic inconsistencies.,capture,
DOC005,https://docs.stripe.com/api/payment_intents/capture,https://docs.stripe.com/api/payment_intents/capture.md,REQ01105,"For card payments, Stripe doesnt send line item data to card networks if theres an arithmetic validation error.",capture,
DOC005,https://docs.stripe.com/api/payment_intents/capture,https://docs.stripe.com/api/payment_intents/capture.md,REQ01106,"- (array of objects, optional) A list of line items, each containing information about a product in the PaymentIntent.",capture,
DOC005,https://docs.stripe.com/api/payment_intents/capture,https://docs.stripe.com/api/payment_intents/capture.md,REQ01107,There is a maximum of 200 line items.,capture,
DOC005,https://docs.stripe.com/api/payment_intents/capture,https://docs.stripe.com/api/payment_intents/capture.md,REQ01108,"- (string, required) The product name of the line item.",capture,
DOC005,https://docs.stripe.com/api/payment_intents/capture,https://docs.stripe.com/api/payment_intents/capture.md,REQ01109,"For Cards, this field is truncated to 26 alphanumeric characters before being sent to the card networks.",capture,
DOC005,https://docs.stripe.com/api/payment_intents/capture,https://docs.stripe.com/api/payment_intents/capture.md,REQ01110,"For PayPal, this field is truncated to 127 characters.",capture,
DOC005,https://docs.stripe.com/api/payment_intents/capture,https://docs.stripe.com/api/payment_intents/capture.md,REQ01111,"- (integer, required) The quantity of items.",capture,
DOC005,https://docs.stripe.com/api/payment_intents/capture,https://docs.stripe.com/api/payment_intents/capture.md,REQ01112,"- (integer, required) The unit cost of the line item represented in the .",capture,
DOC005,https://docs.stripe.com/api/payment_intents/capture,https://docs.stripe.com/api/payment_intents/capture.md,REQ01113,An integer greater than or equal to 0.,capture,
DOC005,https://docs.stripe.com/api/payment_intents/capture,https://docs.stripe.com/api/payment_intents/capture.md,REQ01114,"- (integer, optional) The discount applied on this line item represented in the .",capture,
DOC005,https://docs.stripe.com/api/payment_intents/capture,https://docs.stripe.com/api/payment_intents/capture.md,REQ01115,This field is mutually exclusive with the field.,capture,
DOC005,https://docs.stripe.com/api/payment_intents/capture,https://docs.stripe.com/api/payment_intents/capture.md,REQ01116,"- (object, optional) Payment method-specific information for line items.",capture,
DOC005,https://docs.stripe.com/api/payment_intents/capture,https://docs.stripe.com/api/payment_intents/capture.md,REQ01117,"- (object, optional) This sub-hash contains line item details that are specific to the payment method.",capture,
DOC005,https://docs.stripe.com/api/payment_intents/capture,https://docs.stripe.com/api/payment_intents/capture.md,REQ01118,"- (string, optional) Identifier that categorizes the items being purchased using a standardized commodity scheme such as (but not limited to) UNSPSC, NAICS, NAPCS, and so on.",capture,
DOC005,https://docs.stripe.com/api/payment_intents/capture,https://docs.stripe.com/api/payment_intents/capture.md,REQ01119,The maximum length is 12 characters.,capture,
DOC005,https://docs.stripe.com/api/payment_intents/capture,https://docs.stripe.com/api/payment_intents/capture.md,REQ01120,"- (object, optional) This sub-hash contains line item details that are specific to the payment method.",capture,
DOC005,https://docs.stripe.com/api/payment_intents/capture,https://docs.stripe.com/api/payment_intents/capture.md,REQ01121,"- (string, optional) Identifier that categorizes the items being purchased using a standardized commodity scheme such as (but not limited to) UNSPSC, NAICS, NAPCS, and so on.",capture,
DOC005,https://docs.stripe.com/api/payment_intents/capture,https://docs.stripe.com/api/payment_intents/capture.md,REQ01122,The maximum length is 12 characters.,capture,
DOC005,https://docs.stripe.com/api/payment_intents/capture,https://docs.stripe.com/api/payment_intents/capture.md,REQ01123,"- (object, optional) This sub-hash contains line item details that are specific to the payment method.",capture,
DOC005,https://docs.stripe.com/api/payment_intents/capture,https://docs.stripe.com/api/payment_intents/capture.md,REQ01124,"- (string, optional) URL to an image for the product.",capture,
DOC005,https://docs.stripe.com/api/payment_intents/capture,https://docs.stripe.com/api/payment_intents/capture.md,REQ01125,"- (string, optional) URL to the product page.",capture,
DOC005,https://docs.stripe.com/api/payment_intents/capture,https://docs.stripe.com/api/payment_intents/capture.md,REQ01126,"- (string, optional) Unique reference for this line item to correlate it with your systems internal records.",capture,
DOC005,https://docs.stripe.com/api/payment_intents/capture,https://docs.stripe.com/api/payment_intents/capture.md,REQ01127,The field is displayed in the Klarna Consumer App if passed.,capture,
DOC005,https://docs.stripe.com/api/payment_intents/capture,https://docs.stripe.com/api/payment_intents/capture.md,REQ01128,The maximum length is 255 characters.,capture,
DOC005,https://docs.stripe.com/api/payment_intents/capture,https://docs.stripe.com/api/payment_intents/capture.md,REQ01129,"- (string, optional) Reference for the subscription this line item is for.",capture,
